Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,401.779339423753,1423
Vaartsche Rijn,1,169.78802635348,3491
Galgenwaard,2,168.672211350294,2044
Kromme Rijn,3,168.463722397476,317
Padualaan,4,169.065573770492,366
Heidelberglaan,5,191.298561151079,556
UMC,6,181.640449438202,89
WKZ,7,159.909090909091,429
P+R De Uithof,8,0,1
WKZ,9,175,6
UMC,10,176.153846153846,13
Heidelberglaan,11,165.712121212121,66
Padualaan,12,169.353658536585,164
Kromme Rijn,13,180.261146496815,157
Galgenwaard,14,169.619565217391,92
Vaartsche Rijn,15,179.21095890411,365
Depot,-1,NaN,0
