Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,127.124394966118,2066
Vaartsche Rijn,1,94.0626454615981,5156
Galgenwaard,2,110.307740916272,3165
Kromme Rijn,3,115.199203187251,502
Padualaan,4,111.105863192182,614
Heidelberglaan,5,115.599073001159,863
UMC,6,147.717391304348,138
WKZ,7,106.773209549072,754
P+R De Uithof,8,1168,1
WKZ,9,144.2,5
UMC,10,84.3823529411765,34
Heidelberglaan,11,110.494845360825,97
Padualaan,12,96.6666666666667,201
Kromme Rijn,13,103.354166666667,240
Galgenwaard,14,120.125,144
Vaartsche Rijn,15,120.515966386555,595
Depot,-1,NaN,0
