Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,408.622641509434,1272
Vaartsche Rijn,1,183.276058117498,3166
Galgenwaard,2,194.596749619096,1969
Kromme Rijn,3,184.402826855124,283
Padualaan,4,206.992227979275,386
Heidelberglaan,5,210.644268774704,506
UMC,6,227.138461538462,65
WKZ,7,187.224390243902,410
P+R De Uithof,8,NaN,0
WKZ,9,135.428571428571,7
UMC,10,169.529411764706,17
Heidelberglaan,11,164.074074074074,54
Padualaan,12,182.097402597403,154
Kromme Rijn,13,205.825174825175,143
Galgenwaard,14,173.011235955056,89
Vaartsche Rijn,15,205,354
Depot,-1,NaN,0
