Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,413.682976554536,981
Vaartsche Rijn,1,240.819552306989,2189
Galgenwaard,2,241.119680851064,1504
Kromme Rijn,3,240.009389671362,213
Padualaan,4,239.309210526316,304
Heidelberglaan,5,241.132653061224,392
UMC,6,300.338235294118,68
WKZ,7,240.325581395349,301
P+R De Uithof,8,0,1
WKZ,9,299.666666666667,6
UMC,10,277.066666666667,15
Heidelberglaan,11,244.88,50
Padualaan,12,246.166666666667,102
Kromme Rijn,13,252.159663865546,119
Galgenwaard,14,278.094339622641,53
Vaartsche Rijn,15,247.855513307985,263
Depot,-1,NaN,0
