Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,106.707106963388,2786
Vaartsche Rijn,1,90.3760872770161,6783
Galgenwaard,2,90.0560436950843,4211
Kromme Rijn,3,85.1724659606657,661
Padualaan,4,91.9915764139591,831
Heidelberglaan,5,88.2976618705036,1112
UMC,6,91.1038961038961,154
WKZ,7,79.6168623265742,937
P+R De Uithof,8,236,2
WKZ,9,107.5,12
UMC,10,71.8571428571429,49
Heidelberglaan,11,82.488,125
Padualaan,12,77.2469135802469,324
Kromme Rijn,13,85.1706484641638,293
Galgenwaard,14,79.5333333333333,180
Vaartsche Rijn,15,87.1886024423338,737
Depot,-1,NaN,0
