Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,392.854486661277,1237
Vaartsche Rijn,1,182.581846635368,3195
Galgenwaard,2,189.95385422129,1907
Kromme Rijn,3,199.370242214533,289
Padualaan,4,190.788043478261,368
Heidelberglaan,5,210.830223880597,536
UMC,6,193.642857142857,70
WKZ,7,181.922727272727,440
P+R De Uithof,8,0,2
WKZ,9,87.5,4
UMC,10,194.176470588235,17
Heidelberglaan,11,193.557142857143,70
Padualaan,12,186.912751677852,149
Kromme Rijn,13,210.496296296296,135
Galgenwaard,14,190.780487804878,82
Vaartsche Rijn,15,207.898089171975,314
Depot,-1,NaN,0
