Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,404.69589257504,1266
Vaartsche Rijn,1,186.457773512476,3126
Galgenwaard,2,184.831600831601,1924
Kromme Rijn,3,178.535256410256,312
Padualaan,4,188.383098591549,355
Heidelberglaan,5,214.715846994536,549
UMC,6,242.757142857143,70
WKZ,7,181.496583143508,439
P+R De Uithof,8,NaN,0
WKZ,9,108.142857142857,7
UMC,10,149.083333333333,12
Heidelberglaan,11,163.307692307692,39
Padualaan,12,183.515151515152,132
Kromme Rijn,13,164.746835443038,158
Galgenwaard,14,196.158536585366,82
Vaartsche Rijn,15,196.615384615385,364
Depot,-1,NaN,0
