Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,98.7636669470143,2378
Vaartsche Rijn,1,93.5908782638182,5898
Galgenwaard,2,94.4470190054673,3841
Kromme Rijn,3,89.6413427561837,566
Padualaan,4,92.8456090651558,706
Heidelberglaan,5,104.422991071429,896
UMC,6,120.015151515152,132
WKZ,7,92.3690773067332,802
P+R De Uithof,8,384.25,4
WKZ,9,77.875,8
UMC,10,81,36
Heidelberglaan,11,84.9326923076923,104
Padualaan,12,108.129921259843,254
Kromme Rijn,13,99.1698841698842,259
Galgenwaard,14,86.6292134831461,178
Vaartsche Rijn,15,87.9581320450886,621
Depot,-1,NaN,0
