Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,230.440957446809,1880
Vaartsche Rijn,1,96.6339732888147,4792
Galgenwaard,2,122.790689655172,2900
Kromme Rijn,3,122.320610687023,524
Padualaan,4,130.17738791423,513
Heidelberglaan,5,132.275139664804,716
UMC,6,128.174757281553,103
WKZ,7,123.984894259819,662
P+R De Uithof,8,0,1
WKZ,9,150.25,8
UMC,10,87.4583333333333,24
Heidelberglaan,11,121.19512195122,82
Padualaan,12,129.52036199095,221
Kromme Rijn,13,114.619047619048,189
Galgenwaard,14,123.333333333333,123
Vaartsche Rijn,15,140.546436285097,463
Depot,-1,NaN,0
