Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,412.554242749731,931
Vaartsche Rijn,1,246.31036036036,2220
Galgenwaard,2,248.012195121951,1558
Kromme Rijn,3,232.643192488263,213
Padualaan,4,257.343065693431,274
Heidelberglaan,5,275.294403892944,411
UMC,6,277.724637681159,69
WKZ,7,244.298076923077,312
P+R De Uithof,8,0,1
WKZ,9,270.5,2
UMC,10,159.833333333333,18
Heidelberglaan,11,218.384615384615,39
Padualaan,12,290.981651376147,109
Kromme Rijn,13,251.15873015873,126
Galgenwaard,14,236.535714285714,56
Vaartsche Rijn,15,259.856589147287,258
Depot,-1,NaN,0
