Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,195.270776255708,2190
Vaartsche Rijn,1,92.4161608497724,5272
Galgenwaard,2,108.807521468759,3377
Kromme Rijn,3,109.424242424242,495
Padualaan,4,117.794745484401,609
Heidelberglaan,5,117.918491484185,822
UMC,6,137.609022556391,133
WKZ,7,101.566137566138,756
P+R De Uithof,8,0,2
WKZ,9,117,10
UMC,10,123.909090909091,22
Heidelberglaan,11,107.102040816327,98
Padualaan,12,107.772151898734,237
Kromme Rijn,13,99.0138248847926,217
Galgenwaard,14,113.055900621118,161
Vaartsche Rijn,15,120.895683453237,556
Depot,-1,NaN,0
