Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,108.620007069636,2829
Vaartsche Rijn,1,90.4284444444444,6750
Galgenwaard,2,90.5047619047619,4200
Kromme Rijn,3,84.5743145743146,693
Padualaan,4,85.3943139678616,809
Heidelberglaan,5,101.259541984733,1048
UMC,6,78.7739726027397,146
WKZ,7,77.4583333333333,936
P+R De Uithof,8,215.4,5
WKZ,9,77.5555555555556,9
UMC,10,75.3921568627451,51
Heidelberglaan,11,70.5555555555556,126
Padualaan,12,79.5248447204969,322
Kromme Rijn,13,86.64375,320
Galgenwaard,14,87.9222797927461,193
Vaartsche Rijn,15,84.8280166435506,721
Depot,-1,NaN,0
