Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,421.405882352941,1020
Vaartsche Rijn,1,224.074733096085,2529
Galgenwaard,2,223.010995723885,1637
Kromme Rijn,3,235.031914893617,282
Padualaan,4,232.92380952381,315
Heidelberglaan,5,244.479899497487,398
UMC,6,265.202898550725,69
WKZ,7,229.855555555556,360
P+R De Uithof,8,0,3
WKZ,9,239.5,6
UMC,10,232.571428571429,14
Heidelberglaan,11,245.145833333333,48
Padualaan,12,216.139344262295,122
Kromme Rijn,13,266.298076923077,104
Galgenwaard,14,205.471698113208,53
Vaartsche Rijn,15,236.985294117647,272
Depot,-1,NaN,0
