Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,400.285923753666,1364
Vaartsche Rijn,1,168.344305272357,3433
Galgenwaard,2,167.97403233709,2041
Kromme Rijn,3,174.091176470588,340
Padualaan,4,186.845208845209,407
Heidelberglaan,5,183.123539232053,599
UMC,6,236.594936708861,79
WKZ,7,165.662447257384,474
P+R De Uithof,8,0,1
WKZ,9,136.857142857143,7
UMC,10,142.642857142857,14
Heidelberglaan,11,161.863636363636,66
Padualaan,12,160.959183673469,147
Kromme Rijn,13,154.659420289855,138
Galgenwaard,14,162.01,100
Vaartsche Rijn,15,191.946902654867,339
Depot,-1,NaN,0
