Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,418.718459495352,1506
Vaartsche Rijn,1,152.523265089072,3761
Galgenwaard,2,156.548005260851,2281
Kromme Rijn,3,152.951086956522,368
Padualaan,4,158.80410022779,439
Heidelberglaan,5,179.272875816993,612
UMC,6,185.420454545455,88
WKZ,7,142.684418145957,507
P+R De Uithof,8,0,1
WKZ,9,94.5,6
UMC,10,193.818181818182,22
Heidelberglaan,11,156.059701492537,67
Padualaan,12,156.959770114943,174
Kromme Rijn,13,138.359756097561,164
Galgenwaard,14,146.659340659341,91
Vaartsche Rijn,15,165.229797979798,396
Depot,-1,NaN,0
