Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,206.328652917946,2279
Vaartsche Rijn,1,93.1594392523365,5350
Galgenwaard,2,106.860248447205,3220
Kromme Rijn,3,101.656603773585,530
Padualaan,4,119.570300157978,633
Heidelberglaan,5,124.125423728814,885
UMC,6,126.015873015873,126
WKZ,7,102.263703703704,675
P+R De Uithof,8,0,2
WKZ,9,124.333333333333,15
UMC,10,103.857142857143,28
Heidelberglaan,11,113.922222222222,90
Padualaan,12,120.616,250
Kromme Rijn,13,107.303846153846,260
Galgenwaard,14,105.183823529412,136
Vaartsche Rijn,15,118.276553106212,499
Depot,-1,NaN,0
