Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,168.136756238004,2084
Vaartsche Rijn,1,94.3755795981453,5176
Galgenwaard,2,111.081236738406,3299
Kromme Rijn,3,108.496815286624,471
Padualaan,4,108.414673046252,627
Heidelberglaan,5,119.604486422668,847
UMC,6,137.867132867133,143
WKZ,7,104.591977869986,723
P+R De Uithof,8,545.25,4
WKZ,9,99.4,10
UMC,10,85.6428571428571,28
Heidelberglaan,11,101.438016528926,121
Padualaan,12,108.331818181818,220
Kromme Rijn,13,115.580152671756,262
Galgenwaard,14,129.675862068966,145
Vaartsche Rijn,15,122.44741873805,523
Depot,-1,NaN,0
