Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,234.969601677149,1908
Vaartsche Rijn,1,97.0612244897959,4655
Galgenwaard,2,122.253786603837,2971
Kromme Rijn,3,126.032822757112,457
Padualaan,4,132.884422110553,597
Heidelberglaan,5,143.303643724696,741
UMC,6,146.58064516129,93
WKZ,7,127.464122137405,655
P+R De Uithof,8,0,1
WKZ,9,110.285714285714,7
UMC,10,107.178571428571,28
Heidelberglaan,11,122.107142857143,84
Padualaan,12,131.577114427861,201
Kromme Rijn,13,123.915178571429,224
Galgenwaard,14,122.189781021898,137
Vaartsche Rijn,15,134.639821029083,447
Depot,-1,NaN,0
