Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,206.366571699905,2106
Vaartsche Rijn,1,92.3646810955756,5221
Galgenwaard,2,106.905397390273,3372
Kromme Rijn,3,108.401941747573,515
Padualaan,4,107.366564417178,652
Heidelberglaan,5,126.917874396135,828
UMC,6,132.991228070175,114
WKZ,7,102.542553191489,752
P+R De Uithof,8,0,2
WKZ,9,90.375,8
UMC,10,85.6470588235294,34
Heidelberglaan,11,91.3835616438356,73
Padualaan,12,116.904545454545,220
Kromme Rijn,13,99.7974683544304,237
Galgenwaard,14,112.005917159763,169
Vaartsche Rijn,15,123.641762452107,522
Depot,-1,NaN,0
