Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,70.3612941881366,5007
Vaartsche Rijn,1,78.2407870333038,12401
Galgenwaard,2,72.1227089561939,7693
Kromme Rijn,3,61.0566356720203,1183
Padualaan,4,52.2890995260664,1477
Heidelberglaan,5,55.2041827187672,1817
UMC,6,50.6692607003891,257
WKZ,7,42.969109630527,1651
P+R De Uithof,8,112.4,5
WKZ,9,65.7307692307692,26
UMC,10,54,69
Heidelberglaan,11,56.6904761904762,210
Padualaan,12,51.6374269005848,513
Kromme Rijn,13,55.9417670682731,498
Galgenwaard,14,45.6430868167203,311
Vaartsche Rijn,15,55.7793505412157,1201
Depot,-1,NaN,0
