Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,182.084014002334,1714
Vaartsche Rijn,1,95.6741836974395,4257
Galgenwaard,2,131.779356768886,2674
Kromme Rijn,3,127.645933014354,418
Padualaan,4,128.244532803181,503
Heidelberglaan,5,150.544267053701,689
UMC,6,142.357798165138,109
WKZ,7,125.991638795987,598
P+R De Uithof,8,523.666666666667,3
WKZ,9,56.5,8
UMC,10,118.214285714286,28
Heidelberglaan,11,136.03,100
Padualaan,12,129.841807909605,177
Kromme Rijn,13,124.979381443299,194
Galgenwaard,14,107.325842696629,89
Vaartsche Rijn,15,143.058252427184,515
Depot,-1,NaN,0
