Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,406.021828103684,1466
Vaartsche Rijn,1,151.723076923077,3705
Galgenwaard,2,157.46568627451,2244
Kromme Rijn,3,148.15763546798,406
Padualaan,4,155.438554216867,415
Heidelberglaan,5,173.324459234609,601
UMC,6,205.168674698795,83
WKZ,7,148.749490835031,491
P+R De Uithof,8,0,2
WKZ,9,151,7
UMC,10,185.555555555556,27
Heidelberglaan,11,157.540540540541,74
Padualaan,12,158.341176470588,170
Kromme Rijn,13,138.067415730337,178
Galgenwaard,14,149.515463917526,97
Vaartsche Rijn,15,178.608333333333,360
Depot,-1,NaN,0
