Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,406.806797853309,1118
Vaartsche Rijn,1,214.798449612403,2709
Galgenwaard,2,217.133089133089,1638
Kromme Rijn,3,210.227758007117,281
Padualaan,4,209.03144654088,318
Heidelberglaan,5,237.011312217195,442
UMC,6,237.864406779661,59
WKZ,7,203.705555555556,360
P+R De Uithof,8,0,4
WKZ,9,79.3333333333333,3
UMC,10,209.125,8
Heidelberglaan,11,183.489361702128,47
Padualaan,12,210.456896551724,116
Kromme Rijn,13,216.2265625,128
Galgenwaard,14,220.086206896552,58
Vaartsche Rijn,15,230.804511278195,266
Depot,-1,NaN,0
