Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,199.170877354157,2177
Vaartsche Rijn,1,93.8484323908444,5199
Galgenwaard,2,107.347442143727,3284
Kromme Rijn,3,105.522593320236,509
Padualaan,4,104.563426688633,607
Heidelberglaan,5,125.264452644526,813
UMC,6,147.271428571429,140
WKZ,7,105.334688346883,738
P+R De Uithof,8,0,1
WKZ,9,85.3333333333333,6
UMC,10,103.928571428571,28
Heidelberglaan,11,101.654320987654,81
Padualaan,12,105.429203539823,226
Kromme Rijn,13,107.964705882353,255
Galgenwaard,14,99.5528455284553,123
Vaartsche Rijn,15,125.72029250457,547
Depot,-1,NaN,0
