Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,235.131811105345,1927
Vaartsche Rijn,1,93.7622897094166,4577
Galgenwaard,2,127.338114754098,2928
Kromme Rijn,3,122.525,520
Padualaan,4,123.074003795066,527
Heidelberglaan,5,146.183116883117,770
UMC,6,155.833333333333,132
WKZ,7,117.996918335901,649
P+R De Uithof,8,118,1
WKZ,9,140.444444444444,9
UMC,10,137.064516129032,31
Heidelberglaan,11,119.704081632653,98
Padualaan,12,124.94358974359,195
Kromme Rijn,13,116.940909090909,220
Galgenwaard,14,119.172661870504,139
Vaartsche Rijn,15,137.358267716535,508
Depot,-1,NaN,0
