Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,410.099678456592,933
Vaartsche Rijn,1,247.016157989228,2228
Galgenwaard,2,242.434954007884,1522
Kromme Rijn,3,249.311203319502,241
Padualaan,4,251.609756097561,287
Heidelberglaan,5,273.203166226913,379
UMC,6,344.803571428571,56
WKZ,7,244.406626506024,332
P+R De Uithof,8,0,1
WKZ,9,245,3
UMC,10,251.307692307692,13
Heidelberglaan,11,248.090909090909,33
Padualaan,12,247.465346534653,101
Kromme Rijn,13,267.232142857143,112
Galgenwaard,14,229.113924050633,79
Vaartsche Rijn,15,275.473498233216,283
Depot,-1,NaN,0
