Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,413.564631956912,1114
Vaartsche Rijn,1,214.570697844355,2737
Galgenwaard,2,212.486678507993,1689
Kromme Rijn,3,228.542016806723,238
Padualaan,4,220.756329113924,316
Heidelberglaan,5,224.685840707965,452
UMC,6,228.613333333333,75
WKZ,7,191.861979166667,384
P+R De Uithof,8,0,2
WKZ,9,189.333333333333,3
UMC,10,227.6,15
Heidelberglaan,11,223.71186440678,59
Padualaan,12,225.669421487603,121
Kromme Rijn,13,202.990740740741,108
Galgenwaard,14,229.75641025641,78
Vaartsche Rijn,15,228.365313653137,271
Depot,-1,NaN,0
