Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,412.720345075485,1391
Vaartsche Rijn,1,171.090137547556,3417
Galgenwaard,2,173.117508258613,2119
Kromme Rijn,3,175.315286624204,314
Padualaan,4,169.919902912621,412
Heidelberglaan,5,192.005291005291,567
UMC,6,180.282352941176,85
WKZ,7,164.493534482759,464
P+R De Uithof,8,0,2
WKZ,9,147.833333333333,6
UMC,10,146.933333333333,15
Heidelberglaan,11,140.471698113208,53
Padualaan,12,160.291666666667,120
Kromme Rijn,13,174.888888888889,135
Galgenwaard,14,189.452380952381,84
Vaartsche Rijn,15,185.689024390244,328
Depot,-1,NaN,0
