Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,87.3453412784399,3692
Vaartsche Rijn,1,89.9943974513896,9103
Galgenwaard,2,91.2545614035088,5700
Kromme Rijn,3,81.983908045977,870
Padualaan,4,86.0788954635108,1014
Heidelberglaan,5,81.8647058823529,1360
UMC,6,89.0510204081633,196
WKZ,7,66.2265288544358,1161
P+R De Uithof,8,46.2,10
WKZ,9,77.6666666666667,21
UMC,10,68.6315789473684,38
Heidelberglaan,11,70.3630952380952,168
Padualaan,12,71.756345177665,394
Kromme Rijn,13,77.3995271867612,423
Galgenwaard,14,71.1521739130435,230
Vaartsche Rijn,15,72.4786324786325,936
Depot,-1,NaN,0
