Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,101.055382485289,2889
Vaartsche Rijn,1,90.8098854249933,7506
Galgenwaard,2,91.6189044038668,4655
Kromme Rijn,3,82.8111888111888,715
Padualaan,4,88.3818589025756,893
Heidelberglaan,5,91.9960967993755,1281
UMC,6,91.3170731707317,164
WKZ,7,72.658953722334,994
P+R De Uithof,8,13.3333333333333,3
WKZ,9,72.0666666666667,15
UMC,10,72.8292682926829,41
Heidelberglaan,11,74.8027210884354,147
Padualaan,12,69.6993243243243,296
Kromme Rijn,13,65.1371951219512,328
Galgenwaard,14,72.2154696132597,181
Vaartsche Rijn,15,88.114122681883,701
Depot,-1,NaN,0
