Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,106.640441438234,2809
Vaartsche Rijn,1,89.5575565480478,6941
Galgenwaard,2,85.2720018239854,4386
Kromme Rijn,3,76.0284431137725,668
Padualaan,4,85.855091383812,766
Heidelberglaan,5,88.8349056603774,1060
UMC,6,84.6013513513514,148
WKZ,7,78.1661272923409,927
P+R De Uithof,8,NaN,0
WKZ,9,98.2857142857143,14
UMC,10,69.6060606060606,33
Heidelberglaan,11,72.7462686567164,134
Padualaan,12,84.6593059936909,317
Kromme Rijn,13,85.8120805369127,298
Galgenwaard,14,86.2429378531073,177
Vaartsche Rijn,15,91.1942934782609,736
Depot,-1,NaN,0
