Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,204.489805165383,2207
Vaartsche Rijn,1,92.3653318705431,5469
Galgenwaard,2,108.249547920434,3318
Kromme Rijn,3,102.378071833648,529
Padualaan,4,108.058536585366,615
Heidelberglaan,5,117.974770642202,872
UMC,6,138.917293233083,133
WKZ,7,101.615702479339,726
P+R De Uithof,8,124.5,4
WKZ,9,111,9
UMC,10,96.8387096774194,31
Heidelberglaan,11,98.4285714285714,84
Padualaan,12,120.377192982456,228
Kromme Rijn,13,106.328947368421,228
Galgenwaard,14,109.832214765101,149
Vaartsche Rijn,15,116.546617915905,547
Depot,-1,NaN,0
