Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,103.977606717985,2858
Vaartsche Rijn,1,90.0962759815242,6928
Galgenwaard,2,94.3616573033708,4272
Kromme Rijn,3,89.2804154302671,674
Padualaan,4,90.8412121212121,825
Heidelberglaan,5,99.2882011605416,1034
UMC,6,124.192546583851,161
WKZ,7,81.3065693430657,959
P+R De Uithof,8,76,1
WKZ,9,73.8666666666667,15
UMC,10,78.8125,32
Heidelberglaan,11,73.1746031746032,126
Padualaan,12,70.755033557047,298
Kromme Rijn,13,76.5959595959596,297
Galgenwaard,14,84.4356435643564,202
Vaartsche Rijn,15,88.0184940554822,757
Depot,-1,NaN,0
