Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,404.786131996658,1197
Vaartsche Rijn,1,198.401779603012,2922
Galgenwaard,2,201.921286031042,1804
Kromme Rijn,3,221.873720136519,293
Padualaan,4,204.236686390533,338
Heidelberglaan,5,224.374015748031,508
UMC,6,242.869565217391,69
WKZ,7,200.187050359712,417
P+R De Uithof,8,144,1
WKZ,9,287.666666666667,3
UMC,10,166.157894736842,19
Heidelberglaan,11,191.851063829787,47
Padualaan,12,209.801652892562,121
Kromme Rijn,13,197.853333333333,150
Galgenwaard,14,185.890410958904,73
Vaartsche Rijn,15,215.707692307692,325
Depot,-1,NaN,0
