Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,401.365774003919,1531
Vaartsche Rijn,1,153.223339507806,3779
Galgenwaard,2,156.559204840104,2314
Kromme Rijn,3,163.626373626374,364
Padualaan,4,171.027088036117,443
Heidelberglaan,5,177.191275167785,596
UMC,6,185.216981132075,106
WKZ,7,149.803278688525,549
P+R De Uithof,8,0.333333333333333,3
WKZ,9,125,6
UMC,10,155.4,15
Heidelberglaan,11,151.13698630137,73
Padualaan,12,175.858895705521,163
Kromme Rijn,13,165.414893617021,188
Galgenwaard,14,165.917431192661,109
Vaartsche Rijn,15,178.367058823529,425
Depot,-1,NaN,0
