Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,409.545589325426,1349
Vaartsche Rijn,1,164.586054721977,3399
Galgenwaard,2,176.597382989431,1987
Kromme Rijn,3,171.279863481229,293
Padualaan,4,170.595419847328,393
Heidelberglaan,5,198.195211786372,543
UMC,6,185.473684210526,95
WKZ,7,156.752886836028,433
P+R De Uithof,8,0,1
WKZ,9,237.714285714286,7
UMC,10,170.347826086957,23
Heidelberglaan,11,183.224137931034,58
Padualaan,12,150.741258741259,143
Kromme Rijn,13,163.297297297297,148
Galgenwaard,14,164.425531914894,94
Vaartsche Rijn,15,196.062670299728,367
Depot,-1,NaN,0
