Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,105.145237232887,2761
Vaartsche Rijn,1,89.4218475073314,6820
Galgenwaard,2,91.0014204545455,4224
Kromme Rijn,3,84.0710900473934,633
Padualaan,4,86.9635479951397,823
Heidelberglaan,5,90.9465290806754,1066
UMC,6,95.0844155844156,154
WKZ,7,78.4027777777778,936
P+R De Uithof,8,218,2
WKZ,9,74.3333333333333,9
UMC,10,81.1162790697674,43
Heidelberglaan,11,74.0095238095238,105
Padualaan,12,77.6847133757962,314
Kromme Rijn,13,89.5244755244755,286
Galgenwaard,14,84.6903225806452,155
Vaartsche Rijn,15,89.9192634560906,706
Depot,-1,NaN,0
