Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,399.769681742044,1194
Vaartsche Rijn,1,193.872064493516,2853
Galgenwaard,2,202.378603104213,1804
Kromme Rijn,3,205.265517241379,290
Padualaan,4,197.21676300578,346
Heidelberglaan,5,224.829365079365,504
UMC,6,234.546666666667,75
WKZ,7,187.013921113689,431
P+R De Uithof,8,NaN,0
WKZ,9,86.6666666666667,3
UMC,10,166.071428571429,14
Heidelberglaan,11,192.345454545455,55
Padualaan,12,195.419642857143,112
Kromme Rijn,13,190.614173228346,127
Galgenwaard,14,217.318181818182,88
Vaartsche Rijn,15,207.279141104294,326
Depot,-1,NaN,0
