Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,178.595816845676,1769
Vaartsche Rijn,1,92.9752142691684,4317
Galgenwaard,2,137.108910891089,2727
Kromme Rijn,3,126.884705882353,425
Padualaan,4,135.677669902913,515
Heidelberglaan,5,152.629261363636,704
UMC,6,164.910714285714,112
WKZ,7,125.083760683761,585
P+R De Uithof,8,711,1
WKZ,9,141,12
UMC,10,147.045454545455,22
Heidelberglaan,11,145.089552238806,67
Padualaan,12,121.781914893617,188
Kromme Rijn,13,133.953271028037,214
Galgenwaard,14,125.586776859504,121
Vaartsche Rijn,15,134.530991735537,484
Depot,-1,NaN,0
