Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,232.058572949947,1878
Vaartsche Rijn,1,95.1565181000209,4779
Galgenwaard,2,122.380156836004,2933
Kromme Rijn,3,117.416842105263,475
Padualaan,4,128.728987993139,583
Heidelberglaan,5,129.445012787724,782
UMC,6,120.110091743119,109
WKZ,7,111.384384384384,666
P+R De Uithof,8,0,4
WKZ,9,146,6
UMC,10,119.791666666667,24
Heidelberglaan,11,127.147727272727,88
Padualaan,12,128.356756756757,185
Kromme Rijn,13,130.353846153846,195
Galgenwaard,14,132.330882352941,136
Vaartsche Rijn,15,140.548728813559,472
Depot,-1,NaN,0
