Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,203.965645311049,2154
Vaartsche Rijn,1,94.3363602668643,5396
Galgenwaard,2,106.599576271186,3304
Kromme Rijn,3,102.65250965251,518
Padualaan,4,107.334905660377,636
Heidelberglaan,5,120.328515111695,761
UMC,6,145.025210084034,119
WKZ,7,97.9822747415066,677
P+R De Uithof,8,0,3
WKZ,9,110.555555555556,9
UMC,10,94.1875,16
Heidelberglaan,11,106.384615384615,104
Padualaan,12,102.952789699571,233
Kromme Rijn,13,104.919028340081,247
Galgenwaard,14,102.233870967742,124
Vaartsche Rijn,15,117.082746478873,568
Depot,-1,NaN,0
