Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,75.4406077348066,4344
Vaartsche Rijn,1,76.5243869085605,10969
Galgenwaard,2,71.5707796014068,6824
Kromme Rijn,3,66.6557077625571,1095
Padualaan,4,58.7995337995338,1287
Heidelberglaan,5,60.437575030012,1666
UMC,6,66.4562211981567,217
WKZ,7,48.376526458616,1474
P+R De Uithof,8,63.25,4
WKZ,9,54.2631578947368,19
UMC,10,72.4126984126984,63
Heidelberglaan,11,57.7027027027027,185
Padualaan,12,66.2129817444219,493
Kromme Rijn,13,62.4023210831721,517
Galgenwaard,14,63.0652920962199,291
Vaartsche Rijn,15,69.0410839160839,1144
Depot,-1,NaN,0
