Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,414.841745081266,1169
Vaartsche Rijn,1,199.627147187605,2969
Galgenwaard,2,200.235261089276,1781
Kromme Rijn,3,192.962457337884,293
Padualaan,4,197.928977272727,352
Heidelberglaan,5,217.806315789474,475
UMC,6,212.133333333333,60
WKZ,7,190.78078817734,406
P+R De Uithof,8,0,1
WKZ,9,292.5,2
UMC,10,215.695652173913,23
Heidelberglaan,11,198.36170212766,47
Padualaan,12,207.806451612903,124
Kromme Rijn,13,219.452554744526,137
Galgenwaard,14,187.175675675676,74
Vaartsche Rijn,15,210.82298136646,322
Depot,-1,NaN,0
