Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,563.177451634423,1499
Vaartsche Rijn,1,155.82249466951,3752
Galgenwaard,2,157.001731601732,2310
Kromme Rijn,3,146.368831168831,385
Padualaan,4,162.464757709251,454
Heidelberglaan,5,174.419568822554,603
UMC,6,173.927710843373,83
WKZ,7,149.154308617234,499
P+R De Uithof,8,520.5,2
WKZ,9,109.166666666667,6
UMC,10,129.95652173913,23
Heidelberglaan,11,136.753623188406,69
Padualaan,12,147.797619047619,168
Kromme Rijn,13,164.48275862069,174
Galgenwaard,14,150.533333333333,120
Vaartsche Rijn,15,175.070921985816,423
Depot,-1,NaN,0
