Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,265.851576994434,1617
Vaartsche Rijn,1,96.1551640926641,4144
Galgenwaard,2,141.754412893323,2606
Kromme Rijn,3,131.28982300885,452
Padualaan,4,131.522357723577,492
Heidelberglaan,5,151.176382660688,669
UMC,6,186.510204081633,98
WKZ,7,140.015985790409,563
P+R De Uithof,8,0,1
WKZ,9,143.6,10
UMC,10,151.555555555556,18
Heidelberglaan,11,123.702702702703,74
Padualaan,12,153.484042553192,188
Kromme Rijn,13,145.850241545894,207
Galgenwaard,14,131.162162162162,111
Vaartsche Rijn,15,159.464203233256,433
Depot,-1,NaN,0
