Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,97.7331914893617,2350
Vaartsche Rijn,1,92.2532693262705,6041
Galgenwaard,2,95.3131766569844,3787
Kromme Rijn,3,98.5956112852665,638
Padualaan,4,98.096011816839,677
Heidelberglaan,5,109.458464773922,951
UMC,6,112.065217391304,138
WKZ,7,89.2583850931677,805
P+R De Uithof,8,856,2
WKZ,9,70.6,10
UMC,10,81.9259259259259,27
Heidelberglaan,11,106.423076923077,104
Padualaan,12,94.8287671232877,292
Kromme Rijn,13,74.1353383458647,266
Galgenwaard,14,66.7278106508876,169
Vaartsche Rijn,15,80.302066772655,629
Depot,-1,NaN,0
