Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,83.3232462173315,3635
Vaartsche Rijn,1,86.1318870153582,9311
Galgenwaard,2,83.9628916506214,5713
Kromme Rijn,3,73.3196902654867,904
Padualaan,4,74.5707591377694,1067
Heidelberglaan,5,73.9284712482469,1426
UMC,6,82.3677130044843,223
WKZ,7,57.2044907778669,1247
P+R De Uithof,8,2,5
WKZ,9,65.3888888888889,18
UMC,10,58.4423076923077,52
Heidelberglaan,11,57.0309278350515,194
Padualaan,12,65.9673913043478,368
Kromme Rijn,13,52.0429594272076,419
Galgenwaard,14,59.7310924369748,238
Vaartsche Rijn,15,63.8143899895725,959
Depot,-1,NaN,0
