Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,103.417001338688,2988
Vaartsche Rijn,1,89.2203686263958,7433
Galgenwaard,2,88.5354740724669,4609
Kromme Rijn,3,83.8216292134831,712
Padualaan,4,87.1957796014068,853
Heidelberglaan,5,84.0808170515098,1126
UMC,6,97.3480662983425,181
WKZ,7,68.8380213385063,1031
P+R De Uithof,8,25.2,5
WKZ,9,114.8,10
UMC,10,78.1346153846154,52
Heidelberglaan,11,79.6641791044776,134
Padualaan,12,76.0484429065744,289
Kromme Rijn,13,75.0027247956403,367
Galgenwaard,14,76.4301675977654,179
Vaartsche Rijn,15,81.8845654993515,771
Depot,-1,NaN,0
