Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,262.432879952691,1691
Vaartsche Rijn,1,96.4240694789082,4030
Galgenwaard,2,135.366064710309,2658
Kromme Rijn,3,132.380952380952,399
Padualaan,4,147.10251450677,517
Heidelberglaan,5,156.753164556962,632
UMC,6,171.806451612903,93
WKZ,7,143.940035273369,567
P+R De Uithof,8,NaN,0
WKZ,9,319.25,4
UMC,10,137.111111111111,18
Heidelberglaan,11,138.352941176471,68
Padualaan,12,148.422110552764,199
Kromme Rijn,13,146.939698492462,199
Galgenwaard,14,133.638888888889,108
Vaartsche Rijn,15,147.347290640394,406
Depot,-1,NaN,0
