Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,107.784154929577,2840
Vaartsche Rijn,1,89.1194779116466,6972
Galgenwaard,2,90.6109523809524,4200
Kromme Rijn,3,87.9449404761905,672
Padualaan,4,82.1098765432099,810
Heidelberglaan,5,91.4730100640439,1093
UMC,6,92.8,175
WKZ,7,75.8801652892562,968
P+R De Uithof,8,416,4
WKZ,9,86.75,16
UMC,10,64.6842105263158,38
Heidelberglaan,11,80.9302325581395,129
Padualaan,12,80.8746081504702,319
Kromme Rijn,13,89.8950617283951,324
Galgenwaard,14,87.8469945355191,183
Vaartsche Rijn,15,85.1426491994178,687
Depot,-1,NaN,0
