Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,405.684045881126,959
Vaartsche Rijn,1,248.657622739018,2322
Galgenwaard,2,248.874842767296,1590
Kromme Rijn,3,248.395918367347,245
Padualaan,4,252.745519713262,279
Heidelberglaan,5,251.540342298289,409
UMC,6,242.103448275862,58
WKZ,7,228.825153374233,326
P+R De Uithof,8,0,1
WKZ,9,220.25,8
UMC,10,231.214285714286,14
Heidelberglaan,11,225.642857142857,42
Padualaan,12,218.153153153153,111
Kromme Rijn,13,243.931034482759,87
Galgenwaard,14,287.653846153846,52
Vaartsche Rijn,15,249.122605363985,261
Depot,-1,NaN,0
