Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,410.892727272727,1100
Vaartsche Rijn,1,223.391859537111,2506
Galgenwaard,2,233.551943913321,1569
Kromme Rijn,3,224.008130081301,246
Padualaan,4,225.682119205298,302
Heidelberglaan,5,244.747276688453,459
UMC,6,284.807692307692,52
WKZ,7,215.488888888889,360
P+R De Uithof,8,0,1
WKZ,9,91,1
UMC,10,251.538461538462,13
Heidelberglaan,11,201.894736842105,38
Padualaan,12,228.970297029703,101
Kromme Rijn,13,220.047244094488,127
Galgenwaard,14,212.621621621622,74
Vaartsche Rijn,15,237.864150943396,265
Depot,-1,NaN,0
