Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,326.38355304457,1593
Vaartsche Rijn,1,99.6346359743041,3736
Galgenwaard,2,152.822376480196,2449
Kromme Rijn,3,144.262162162162,370
Padualaan,4,148.559670781893,486
Heidelberglaan,5,160.537437603993,601
UMC,6,219.75,88
WKZ,7,134.114341085271,516
P+R De Uithof,8,NaN,0
WKZ,9,127.285714285714,7
UMC,10,164.791666666667,24
Heidelberglaan,11,130.66265060241,83
Padualaan,12,167.380116959064,171
Kromme Rijn,13,155.466666666667,165
Galgenwaard,14,149.893442622951,122
Vaartsche Rijn,15,157.975342465753,365
Depot,-1,NaN,0
