Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,407.013910355487,1294
Vaartsche Rijn,1,179.355448717949,3120
Galgenwaard,2,187.641653905054,1959
Kromme Rijn,3,181.276397515528,322
Padualaan,4,201.880829015544,386
Heidelberglaan,5,205.661172161172,546
UMC,6,180.448275862069,87
WKZ,7,185.727272727273,440
P+R De Uithof,8,0,1
WKZ,9,104.4,5
UMC,10,192.608695652174,23
Heidelberglaan,11,151.08064516129,62
Padualaan,12,186.911764705882,136
Kromme Rijn,13,182.142857142857,140
Galgenwaard,14,183.247706422018,109
Vaartsche Rijn,15,200.346666666667,300
Depot,-1,NaN,0
