Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,411.577622377622,1430
Vaartsche Rijn,1,165.886186186186,3330
Galgenwaard,2,172.499288087328,2107
Kromme Rijn,3,168.383720930233,344
Padualaan,4,173.415584415584,385
Heidelberglaan,5,191.493870402802,571
UMC,6,204.778947368421,95
WKZ,7,165.060869565217,460
P+R De Uithof,8,0,1
WKZ,9,118.714285714286,7
UMC,10,186.769230769231,13
Heidelberglaan,11,152.130434782609,69
Padualaan,12,179.506666666667,150
Kromme Rijn,13,161.420689655172,145
Galgenwaard,14,175.25,80
Vaartsche Rijn,15,178.21130952381,336
Depot,-1,NaN,0
