Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,264.592852958407,1707
Vaartsche Rijn,1,98.3325307006983,4153
Galgenwaard,2,138.962441314554,2556
Kromme Rijn,3,140.888059701493,402
Padualaan,4,128.810309278351,485
Heidelberglaan,5,157.657232704403,636
UMC,6,148.616161616162,99
WKZ,7,138.844444444444,585
P+R De Uithof,8,119.333333333333,3
WKZ,9,93,4
UMC,10,107.5,22
Heidelberglaan,11,146.632911392405,79
Padualaan,12,138.039548022599,177
Kromme Rijn,13,141.86170212766,188
Galgenwaard,14,141.267716535433,127
Vaartsche Rijn,15,157.618556701031,388
Depot,-1,NaN,0
