Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,423.700483091787,1035
Vaartsche Rijn,1,226.677595628415,2562
Galgenwaard,2,232.954813359528,1527
Kromme Rijn,3,218.068965517241,232
Padualaan,4,245.230769230769,299
Heidelberglaan,5,258.564356435644,404
UMC,6,308.561643835616,73
WKZ,7,240.764534883721,344
P+R De Uithof,8,NaN,0
WKZ,9,100.333333333333,3
UMC,10,305.166666666667,12
Heidelberglaan,11,240.564102564103,39
Padualaan,12,237.625,104
Kromme Rijn,13,235.853211009174,109
Galgenwaard,14,240.785714285714,70
Vaartsche Rijn,15,235.125899280576,278
Depot,-1,NaN,0
