Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,420.848927038627,1165
Vaartsche Rijn,1,212.485692483785,2621
Galgenwaard,2,220.357314148681,1668
Kromme Rijn,3,213.810810810811,259
Padualaan,4,233.386430678466,339
Heidelberglaan,5,234.029723991507,471
UMC,6,279.178082191781,73
WKZ,7,193.424802110818,379
P+R De Uithof,8,0,1
WKZ,9,77.75,4
UMC,10,167.454545454545,11
Heidelberglaan,11,206.866666666667,45
Padualaan,12,213.345588235294,136
Kromme Rijn,13,199.555555555556,126
Galgenwaard,14,246.786885245902,61
Vaartsche Rijn,15,234.794425087108,287
Depot,-1,NaN,0
