Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,419.612779060816,1299
Vaartsche Rijn,1,179.914167198468,3134
Galgenwaard,2,186.281361097004,1969
Kromme Rijn,3,175.391025641026,312
Padualaan,4,177.943396226415,371
Heidelberglaan,5,215.536496350365,548
UMC,6,252.586956521739,92
WKZ,7,176.733502538071,394
P+R De Uithof,8,0,2
WKZ,9,204.5,4
UMC,10,164.263157894737,19
Heidelberglaan,11,180.019230769231,52
Padualaan,12,189.475177304965,141
Kromme Rijn,13,178.44776119403,134
Galgenwaard,14,187.925925925926,81
Vaartsche Rijn,15,203.985915492958,355
Depot,-1,NaN,0
