Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,466.282299741602,1548
Vaartsche Rijn,1,97.1871421134826,3842
Galgenwaard,2,152.460742018982,2318
Kromme Rijn,3,147.354666666667,375
Padualaan,4,165.174180327869,488
Heidelberglaan,5,173.910623946037,593
UMC,6,189.358490566038,106
WKZ,7,142.681214421252,527
P+R De Uithof,8,1166,1
WKZ,9,206,7
UMC,10,125.516129032258,31
Heidelberglaan,11,183.111111111111,63
Padualaan,12,161.135294117647,170
Kromme Rijn,13,145.469135802469,162
Galgenwaard,14,152.80487804878,82
Vaartsche Rijn,15,168.569444444444,432
Depot,-1,NaN,0
