Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,265.578284343131,1667
Vaartsche Rijn,1,97.030303030303,4059
Galgenwaard,2,140.283576362241,2606
Kromme Rijn,3,141.283950617284,405
Padualaan,4,138.388446215139,502
Heidelberglaan,5,150.457095709571,606
UMC,6,184.183486238532,109
WKZ,7,132.467600700525,571
P+R De Uithof,8,0,1
WKZ,9,131.5,10
UMC,10,138.578947368421,19
Heidelberglaan,11,129.797297297297,74
Padualaan,12,137.537572254335,173
Kromme Rijn,13,134.961538461538,182
Galgenwaard,14,148.973451327434,113
Vaartsche Rijn,15,160.367713004484,446
Depot,-1,NaN,0
