Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,404.695081967213,1220
Vaartsche Rijn,1,196.599374565671,2878
Galgenwaard,2,202.034059184813,1791
Kromme Rijn,3,197.801393728223,287
Padualaan,4,206.178470254958,353
Heidelberglaan,5,217.055785123967,484
UMC,6,240.533333333333,75
WKZ,7,204.278195488722,399
P+R De Uithof,8,NaN,0
WKZ,9,145,8
UMC,10,166.047619047619,21
Heidelberglaan,11,228.927272727273,55
Padualaan,12,185.757142857143,140
Kromme Rijn,13,190.507575757576,132
Galgenwaard,14,194.460674157303,89
Vaartsche Rijn,15,226.013986013986,286
Depot,-1,NaN,0
