Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,84.4134819532909,3768
Vaartsche Rijn,1,86.8149877932279,9421
Galgenwaard,2,85.2133428469497,5606
Kromme Rijn,3,78.5644490644491,962
Padualaan,4,69.6077504725898,1058
Heidelberglaan,5,68.4802259887006,1416
UMC,6,92.3988764044944,178
WKZ,7,57.6895986895987,1221
P+R De Uithof,8,0,3
WKZ,9,50.9130434782609,23
UMC,10,46.7931034482759,29
Heidelberglaan,11,52.3417721518987,158
Padualaan,12,60.5146341463415,410
Kromme Rijn,13,45.3225806451613,372
Galgenwaard,14,68.8245614035088,228
Vaartsche Rijn,15,68.5098684210526,912
Depot,-1,NaN,0
