Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,102.810154525386,2718
Vaartsche Rijn,1,92.2314228110599,6944
Galgenwaard,2,91.9455750118315,4226
Kromme Rijn,3,87.6845425867508,634
Padualaan,4,92.978102189781,822
Heidelberglaan,5,86.2082568807339,1090
UMC,6,99.7972972972973,148
WKZ,7,82.8241262683202,887
P+R De Uithof,8,NaN,0
WKZ,9,70,8
UMC,10,68.2258064516129,31
Heidelberglaan,11,87.2164179104478,134
Padualaan,12,86.2740213523132,281
Kromme Rijn,13,80.7116564417178,326
Galgenwaard,14,72.1731843575419,179
Vaartsche Rijn,15,90.8617771509168,709
Depot,-1,NaN,0
